customer_id,first_name,last_name,gender,birthday,city,state_code,state,zip_code,country,continent,latitude,longitude
1367924,Louise,Stults,Female,1960-03-16,Schoolcraft,MI,Michigan,49087,United States,North America,46.1902943,-86.1833841
1368025,Ralph,Gupton,Male,1942-01-26,Conway,AR,Arkansas,72032,United States,North America,35.2521996,-92.6888936
1368153,Lester,Jones,Male,1982-06-18,Salem,NH,New Hampshire,3079,United States,North America,44.9391565,-123.033121
1368205,Gayle,McGee,Female,1985-02-11,Memphis,TN,Tennessee,38141,United States,North America,35.1460249,-90.0517638
1368261,Elmer,Sturm,Male,1950-03-28,Somerset,KY,Kentucky,42564,United States,North America,51.1617509,-3.0753867
1368341,Denise,Sea,Female,1977-01-17,Newark,NJ,New Jersey,7102,United States,North America,40.735657,-74.1723667
1368371,Jake,Wallace,Male,1940-12-06,Greenville,SC,South Carolina,29601,United States,North America,34.851354,-82.3984882
1368372,Kenneth,Hawkins,Male,1964-09-02,Clovis,NM,New Mexico,88101,United States,North America,36.8252277,-119.7029194
1368924,Mark,Harmon,Male,1997-07-14,Springfield,IL,Illinois,62701,United States,North America,39.7990175,-89.6439575
1369363,Jose,Schmidt,Male,1958-05-30,West Roxbury,MA,Massachusetts,2132,United States,North America,42.2792649,-71.1494972
1369522,Jeffrey,Jenkins,Male,1953-03-26,Cincinnati,OH,Ohio,45238,United States,North America,39.1014537,-84.5124602
1369624,Sarah,Anderson,Female,1998-01-28,Nashville,TN,Tennessee,37212,United States,North America,36.1622767,-86.7742984
1369643,Scott,Cole,Male,1944-08-27,Waco,TX,Texas,76710,United States,North America,31.5491899,-97.1474628
1369647,Deborah,Jimenez,Female,1962-03-07,North Gulf Beach,FL,Florida,34642,United States,North America,28.0928679,-82.7807614
1370349,Carrie,Hall,Female,1954-05-31,Carbondale,PA,Pennsylvania,18407,United States,North America,37.7274692,-89.216655
1370573,Johanna,Secrist,Female,1957-05-07,Grinnell,KS,Kansas,67738,United States,North America,39.12723,-100.629031
1370619,Ronda,Bernard,Female,1998-01-08,Miami Springs,FL,Florida,33166,United States,North America,25.8223198,-80.289495
1370668,Robert,Finlay,Male,2000-09-29,Savannah,GA,Georgia,31405,United States,North America,32.0790074,-81.0921335
1371085,Randolph,Allsup,Male,1939-05-16,Holladay,UT,Utah,84117,United States,North America,40.6710765,-111.8250278
1371177,Troy,Burton,Male,1962-12-11,Westborough,MA,Massachusetts,1581,United States,North America,42.2694308,-71.6129907
1371190,Lisa,Brandon,Female,1977-10-20,Rockford,IL,Illinois,61101,United States,North America,42.2713945,-89.093966
1371463,Jose,Chavez,Male,1936-06-07,Crane,IN,Indiana,47522,United States,North America,31.4486118,-102.5163544
1371492,Mercedes,Dunn,Female,1987-03-14,Glen Allen,VA,Virginia,23060,United States,North America,37.316934,-90.0278124
1371642,Shirley,Bryan,Female,1948-04-09,Douglasville,GA,Georgia,30134,United States,North America,33.7514966,-84.7477136
1371777,Cornell,Walker,Male,1969-04-02,Cypress Springs,TX,Texas,75401,United States,North America,39.2156925,-76.7191278
1372423,Kari,Byrne,Female,1942-06-27,Wyandotte,MI,Michigan,48192,United States,North America,39.1090458,-94.767624
1372502,Rick,Bryant,Male,1987-03-31,Bernardsville,NJ,New Jersey,7924,United States,North America,40.7186805,-74.5692273
1372748,Patricia,Gonzalez,Female,1999-01-18,San Francisco,CA,California,94105,United States,North America,37.7792588,-122.4193286
1372790,Blaine,Jones,Male,2001-04-18,Garfield Heights,OH,Ohio,44125,United States,North America,41.4169974,-81.6059581
1372912,Charles,Page,Male,1985-10-15,Chula Vista,CA,California,92010,United States,North America,32.6400541,-117.084195
1373028,Heather,Walsh,Female,1952-04-07,Fort Worth,TX,Texas,76102,United States,North America,32.753177,-97.3327459
1373079,Carrie,Minch,Female,1998-11-08,Houston,TX,Texas,77014,United States,North America,29.7589382,-95.3676974
1373140,Gary,Lewis,Male,1965-03-29,Boston,MA,Massachusetts,2115,United States,North America,42.3554334,-71.060511
1373148,Carrie,Price,Female,1965-05-22,Sunrise,FL,Florida,33323,United States,North America,26.1666888,-80.2787573
1373363,Mary,Grell,Female,1980-02-02,Denver,CO,Colorado,80209,United States,North America,39.7392364,-104.984862
1373535,Jerry,Kennison,Male,1951-08-05,Daytona Beach,FL,Florida,32114,United States,North America,29.2108147,-81.0228331
1373561,Ollie,Davis,Female,1979-04-25,Springdale,AR,Arkansas,72764,United States,North America,36.1867442,-94.1288142
1373593,Omar,Valencia,Male,1956-06-27,Sayville,NY,New York,11782,United States,North America,40.7359317,-73.0820556
1373602,Nancy,Craddock,Female,1980-04-22,Clute,TX,Texas,77566,United States,North America,29.0246906,-95.3988291
1373635,Robert,Lynch,Male,1953-10-13,Anchorage,AK,Alaska,99518,United States,North America,61.1758781,-149.1107333
1373637,Mike,Washington,Male,1982-01-08,Corpus Christi,TX,Texas,78476,United States,North America,27.7635302,-97.4033191
1373708,Angela,Davis,Female,1943-02-08,Salinas,CA,California,93901,United States,North America,36.6744117,-121.655037
1373882,Joan,Damm,Female,1961-11-13,Edgewood,MD,Maryland,21040,United States,North America,42.6444914,-91.4011118
1374050,Inez,Ward,Female,1981-03-28,Middletown,PA,Pennsylvania,17057,United States,North America,41.5623178,-72.6509061
1374056,George,Wagner,Male,1983-12-01,Lake Forest,IL,Illinois,60045,United States,North America,42.2586461,-87.8407055
1374276,Marguerite,Rice,Female,1976-11-20,Anderson,IN,Indiana,46016,United States,North America,31.7819242,-95.6258199
1374285,Lily,Ritchie,Female,1981-03-02,Warrensville Heights,OH,Ohio,44128,United States,North America,41.43535,-81.514824
1374314,Joshua,Huffman,Male,1971-04-17,Sheffield,AL,Alabama,35660,United States,North America,53.3806626,-1.4702278
1374408,Charles,Williams,Male,1982-06-03,Kansas City,MO,Missouri,64106,United States,North America,39.100105,-94.5781416
1374597,Marion,Lindsay,Male,1954-02-13,San Francisco,CA,California,94108,United States,North America,37.7792588,-122.4193286
1374605,Katherine,Ferreira,Female,1974-05-28,Parksley,VA,Virginia,23421,United States,North America,37.7826259,-75.6535095
1374776,Diana,Ruiz,Female,1989-03-01,Chattanooga,TN,Tennessee,37403,United States,North America,35.0457219,-85.3094883
1375025,Shanel,Brunelle,Female,1971-11-25,Portland,PA,Pennsylvania,97205,United States,North America,45.5202471,-122.674194
1375201,Lorena,Welch,Female,1981-08-19,Providence,RI,Rhode Island,2906,United States,North America,41.8239891,-71.4128343
1375230,Dorothy,Folsom,Female,1973-08-17,Orlando,FL,Florida,32801,United States,North America,28.5421109,-81.3790304
1375827,Anne,Santos,Female,1952-02-11,Ft Lauderdale,FL,Florida,33311,United States,North America,26.1223084,-80.1433786
1376441,Helen,Morison,Female,1985-04-03,Bedford,MA,Massachusetts,1730,United States,North America,40.0271453,-78.5237447
1376585,James,Owens,Male,1967-10-23,Lincoln,CA,California,95648,United States,North America,40.8088861,-96.7077751
1376687,William,Schaefer,Male,1978-09-29,Aurora,CO,Colorado,80014,United States,North America,41.7571701,-88.3147539
1376798,Rebecca,Anderson,Female,1961-08-25,Tampa,FL,Florida,33602,United States,North America,27.9477595,-82.458444
1377033,John,Parks,Male,1967-09-19,Oklahoma City,OK,Oklahoma,73135,United States,North America,35.4729886,-97.5170536
1377047,Janet,Chen,Female,1937-06-05,Rocklin,CA,California,95677,United States,North America,38.7907339,-121.2357828
1377152,Nancy,Aldana,Female,1977-09-07,Corpus Christi,TX,Texas,78410,United States,North America,27.7635302,-97.4033191
1377195,Alice,Coleman,Female,1986-03-04,Philadelphia,PA,Pennsylvania,19108,United States,North America,39.9527237,-75.1635262
1377272,Tomas,Powell,Male,1990-10-01,Crafton,PA,Pennsylvania,15205,United States,North America,34.0630688,-117.121702
1377677,Anthony,Patel,Male,1977-08-24,Portland,OR,Oregon,97205,United States,North America,45.5202471,-122.674194
1377680,Travis,Cacho,Male,1996-01-18,Norman,OK,Oklahoma,73069,United States,North America,35.2225717,-97.4394816
1377700,Bobbie,Carter,Male,1980-07-06,Miami,FL,Florida,33176,United States,North America,25.7741728,-80.19362
1377713,Paul,Magee,Male,1984-12-21,Lake Los Angeles,CA,California,93550,United States,North America,34.6124905,-117.828119
1377813,Jana,Lockridge,Female,1975-05-02,Tucson,AZ,Arizona,85712,United States,North America,32.2228765,-110.974847
1378439,Maria,Reid,Female,1992-07-27,Jackson,MS,Mississippi,39213,United States,North America,32.2998686,-90.1830408
1378568,Gwendolyn,Jones,Female,1996-06-29,Nashville,TN,Tennessee,37210,United States,North America,36.1622767,-86.7742984
1378598,Albert,Norton,Male,1943-11-19,Tucson,AZ,Arizona,85724,United States,North America,32.2228765,-110.974847
1378700,Alison,Hansen,Female,1956-05-01,Houston,TX,Texas,77032,United States,North America,29.7589382,-95.3676974
1378782,Travis,Ingram,Male,1961-08-16,Vista,CA,California,92083,United States,North America,33.2021284,-117.2424787
1378815,Cassie,Cook,Female,1960-09-13,La Porte,TX,Texas,77571,United States,North America,29.6657838,-95.0193729
1378869,Raymon,Mitchell,Male,1941-05-09,Mansfield,MA,Massachusetts,2048,United States,North America,40.75839,-82.5154471
1378935,Sallie,Moreland,Female,1966-11-13,Hinton,WV,West Virginia,25951,United States,North America,42.626701,-96.2939254
1379027,Carmelia,Morton,Female,1971-09-14,Charlotte,NC,North Carolina,28134,United States,North America,35.2272086,-80.8430827
1379135,Thomas,Johnson,Male,1989-01-16,New York,NY,New York,10007,United States,North America,40.7127281,-74.0060152
1379338,Gita,Plank,Female,1947-11-21,Oakland,CA,California,94602,United States,North America,37.8044557,-122.271356
1379490,Robert,Rodgers,Male,1991-07-13,Scottsdale,AZ,Arizona,85256,United States,North America,33.4942189,-111.926018
1380072,Malcolm,Ochoa,Male,1997-09-19,Terre Haute,IN,Indiana,47807,United States,North America,39.4667025,-87.4139119
1380130,Noel,Burnette,Male,1966-03-28,Santa Rosa,CA,California,95401,United States,North America,38.4404925,-122.7141049
1380285,Todd,Rudd,Male,1977-01-28,New Bern,NC,North Carolina,28560,United States,North America,35.1084931,-77.0441143
1380361,Carl,Williams,Male,1999-04-28,Pomona,CA,California,91766,United States,North America,34.0553813,-117.7517496
1380432,Elizabeth,Welty,Female,1996-09-24,Minneapolis,MN,Minnesota,55410,United States,North America,44.9772995,-93.2654692
1380510,Lee,Murtagh,Male,1950-04-15,Bloomfield,CT,Connecticut,6002,United States,North America,40.7510398,-92.4143872
1380601,Damien,Smith,Male,1945-08-06,Mansfield,MA,Massachusetts,2048,United States,North America,40.75839,-82.5154471
1380607,Nancy,Lacey,Female,1957-01-25,Orlando,FL,Florida,32810,United States,North America,28.5421109,-81.3790304
1380698,Agnes,Bronson,Female,1960-05-15,El Monte,CA,California,91731,United States,North America,34.0751571,-118.036849
1380707,James,Stiltner,Male,1947-07-27,Pittston,PA,Pennsylvania,18640,United States,North America,41.3259134,-75.7893604
1380720,Daniel,Oakley,Male,1975-10-04,Marquette,MI,Michigan,49855,United States,North America,46.4481521,-87.6305899
1380756,Owen,Miller,Male,1978-12-09,Grand Rapids,MI,Michigan,49546,United States,North America,42.9632425,-85.6678639
1380976,Eileen,Moton,Female,1947-01-31,Memphis,TN,Tennessee,38110,United States,North America,35.1460249,-90.0517638
1381115,Arlene,White,Female,1965-04-18,Oklahoma City,OK,Oklahoma,73111,United States,North America,35.4729886,-97.5170536
1381227,Joseph,Leath,Male,1936-04-21,Wichita,KS,Kansas,67202,United States,North America,37.6922361,-97.3375448
1381264,William,McVay,Male,1987-04-21,Jersey City,NJ,New Jersey,7304,United States,North America,40.7215682,-74.047455
1381554,Armando,Heyward,Male,1975-05-14,Scottsdale,AZ,Arizona,85259,United States,North America,33.4942189,-111.926018
1381579,Angela,Jackson,Female,1954-03-04,Nashville,TN,Tennessee,37206,United States,North America,36.1622767,-86.7742984
1381618,Heather,Arriola,Female,1952-07-06,Jefferson,OH,Ohio,44047,United States,North America,29.834772,-94.1704496
1381660,Calvin,Torgerson,Male,1976-02-07,New York,NY,New York,10004,United States,North America,40.7127281,-74.0060152
1381762,Joey,Trevino,Male,1999-09-09,Texarkana,TX,Texas,75507,United States,North America,33.4466745,-94.0771483
1381883,Luke,Watson,Male,1996-02-21,Burbank,CA,California,91504,United States,North America,34.1812089,-118.307201
1381899,James,Nickels,Male,1982-12-06,Harvester,MO,Missouri,63301,United States,North America,38.7268198,-90.5857544
1382048,Thomas,Largent,Male,1935-05-29,Taos,MO,Missouri,65101,United States,North America,36.4072377,-105.573284
1382192,Nora,Jones,Female,2000-09-25,Brooklyn,NY,New York,11206,United States,North America,40.6526006,-73.9497211
1382226,Edward,Parmer,Male,1969-01-06,Laurinburg,NC,North Carolina,28352,United States,North America,34.7740495,-79.4628248
1382863,Angelina,Adams,Female,1948-08-17,Hartford,CT,Connecticut,6103,United States,North America,41.764582,-72.6908547
1383079,Sandra,Myers,Female,1999-02-18,Plymouth,IN,Indiana,46563,United States,North America,50.3714122,-4.1424451
1383155,Katie,Billingsley,Female,1946-02-25,Rancho Cordova,CA,California,95670,United States,North America,38.5890723,-121.302728
1383272,Cassandra,Ross,Female,1971-08-25,Chicago,IL,Illinois,60618,United States,North America,41.8755616,-87.6244212
1383330,William,Fell,Male,1960-06-14,Columbus,OH,Ohio,43215,United States,North America,39.9622601,-83.0007065
1383605,Caridad,Lopez,Female,1991-06-25,Homer,LA,Louisiana,71040,United States,North America,59.6440876,-151.540147
1383859,Kimberly,Barnes,Female,1951-01-06,Providence,RI,Rhode Island,2905,United States,North America,41.8239891,-71.4128343
1383884,Shirley,Rutherford,Female,1988-03-20,Sheboygan Falls,WI,Wisconsin,53085,United States,North America,43.7288923,-87.8114097
1384111,Raymond,Presley,Male,1994-12-29,Houston,TX,Texas,77099,United States,North America,29.7589382,-95.3676974
1384179,Sharon,Powers,Female,1937-07-24,Jamestown,NY,New York,14701,United States,North America,37.2089184,-76.7783003
1384221,Cecelia,Fey,Female,1942-11-16,Pompano Beach,FL,Florida,33064,United States,North America,26.2378597,-80.1247667
1384305,Gary,Hagood,Male,1987-10-25,Baton Rouge,LA,Louisiana,70810,United States,North America,30.4494155,-91.1869659
1384464,Charles,Crary,Male,1937-10-23,Bensenville,IL,Illinois,60106,United States,North America,41.9538384,-87.9431781
1384582,Jose,Toscano,Male,1990-12-05,Lawrence,MA,Massachusetts,1840,United States,North America,41.001415,-80.350071
1385312,Frank,Leonard,Male,1957-09-06,Boston,MA,Massachusetts,2115,United States,North America,42.3554334,-71.060511
1385392,William,Cartagena,Male,1985-03-27,Warminster,PA,Pennsylvania,18974,United States,North America,51.2150766,-2.1721664
1385421,Rita,Bishop,Female,1937-01-03,Dallas,TX,Texas,75212,United States,North America,32.7762719,-96.7968559
1385491,Pat,Witmer,Female,1942-09-29,Fairfax,VA,Virginia,22030,United States,North America,38.8156356,-77.2836849
1385496,Alan,Laflamme,Male,1976-10-29,St David,IL,Illinois,61563,United States,North America,40.4933728,-90.0487284
1385560,Mary,Lopez,Female,1959-06-09,Paton,IA,Iowa,50217,United States,North America,42.1653578,-94.2543523
1385568,Beth,Adams,Female,1998-05-23,Saint Louis,IL,Illinois,63146,United States,North America,38.6280278,-90.1910154
1385828,Shavonne,Mendoza,Female,2001-11-11,West Palm Beach,FL,Florida,33417,United States,North America,26.715364,-80.0532942
1385904,Patricia,Griggs,Female,1964-08-20,Cedar Rapids,IA,Iowa,52486,United States,North America,41.9758872,-91.6704053
1386224,Donald,Young,Male,1953-05-03,Eugene,OR,Oregon,97401,United States,North America,44.0505054,-123.0950506
1386380,James,Galyon,Male,1949-04-09,Seattle,WA,Washington,98101,United States,North America,47.6038321,-122.330062
1386439,Mary,Taylor,Female,1965-07-29,New York,NY,New York,10004,United States,North America,40.7127281,-74.0060152
1386585,Esteban,Krieger,Male,1942-06-16,Tampa,FL,Florida,33610,United States,North America,27.9477595,-82.458444
1386766,Donald,Arriaga,Male,1967-06-14,Grand Rapids,MI,Michigan,49508,United States,North America,42.9632425,-85.6678639
1386809,Patricia,Recinos,Female,1980-06-20,Irvine,CA,California,92614,United States,North America,33.6856969,-117.825981
1386844,Nancy,Nichols,Female,1950-11-09,Carrier,OK,Oklahoma,73727,United States,North America,36.4769769,-98.0222845
1386926,Scott,Castillo,Male,1978-05-04,Southern Pines,NC,North Carolina,28387,United States,North America,35.1740471,-79.3922539
1387026,Stephanie,Cline,Female,1976-09-29,Wichita,KS,Kansas,67204,United States,North America,37.6922361,-97.3375448
1387075,Kathy,Billiot,Female,1979-11-01,Somerdale,NJ,New Jersey,8083,United States,North America,39.8440027,-75.0226691
1387156,William,Delamora,Male,1987-06-04,Griffin,GA,Georgia,30224,United States,North America,33.2467807,-84.2640904
1387194,Mario,Hayden,Male,1938-11-17,Metairie,LA,Louisiana,70001,United States,North America,29.9899926,-90.1505426
