CustomerKey,Gender,Name,City,State Code,State,Zip Code,Country,Continent,Birthday,Latitude,Longitude
1251211,Male,David Greer,Detroit,MI,Michigan,48219,United States,North America,6/19/1977,42.3315509,-83.0466403
1251230,Female,Tiffany Cheshire,Minneapolis,MN,Minnesota,55415,United States,North America,2/17/1935,44.9772995,-93.2654692
1251347,Male,Eric Mizell,Dallas,TX,Texas,75208,United States,North America,10/5/1981,32.7762719,-96.7968559
1251360,Female,Nancy Waterman,Birmingham,AL,Alabama,35221,United States,North America,8/7/1973,52.4796992,-1.9026911
1251392,Female,Annamarie McArdle,Wilmington,NC,North Carolina,28403,United States,North America,11/5/1960,39.7459468,-75.546589
1251398,Male,Joseph Moore,Whitestone,NY,New York,11357,United States,North America,7/26/1967,50.7383784,-3.6009702
1251726,Male,Aaron Taylor,Winston Salem,NC,North Carolina,27001,United States,North America,11/21/1961,36.0998131,-80.2440518
1251782,Female,Gwendolyn Kruse,Warwick,NY,New York,10990,United States,North America,1/19/1951,52.2814519,-1.5815742
1251791,Male,Bruce George,Los Angeles,CA,California,90017,United States,North America,4/29/1942,34.0536909,-118.242766
1251931,Male,Walter Flores,Nashville,TN,Tennessee,37211,United States,North America,11/21/1986,36.1622767,-86.7742984
1252167,Female,Mary Gadbois,Jacksonville,FL,Florida,32216,United States,North America,9/8/1979,30.3321838,-81.655651
1252370,Male,Andrew Brown,Metairie,LA,Louisiana,70001,United States,North America,10/15/1937,29.9899926,-90.1505426
1252384,Male,Brian Whitman,Denver,CO,Colorado,80216,United States,North America,1/4/1955,39.7392364,-104.984862
1252582,Female,Yvonne Porter,Southfield,MI,Michigan,48034,United States,North America,12/11/1968,42.4733689,-83.2218731
1252738,Male,Roy Hammons,Hagerstown,MD,Maryland,21740,United States,North America,4/27/1978,39.6430455,-77.7191081
1253166,Male,John Watson,Woburn,MA,Massachusetts,1801,United States,North America,4/24/1966,42.4792618,-71.1522766
1253429,Female,Maggie Spencer,Plymouth,MI,Michigan,48170,United States,North America,10/30/1948,50.3714122,-4.1424451
1253509,Male,Mitchell Hoover,Dallas,TX,Texas,75202,United States,North America,10/4/1952,32.7762719,-96.7968559
1253625,Female,Tracy Rahman,Houston,TX,Texas,77020,United States,North America,12/23/1969,29.7589382,-95.3676974
1253680,Male,Louis Denney,Pomona,CA,California,91766,United States,North America,5/21/1953,34.0553813,-117.7517496
1253732,Male,James Sullivan,Worthington,OH,Ohio,43085,United States,North America,2/27/1951,43.6205056,-95.5956434
1253855,Male,Galen Kurtz,Huron,SD,South Dakota,57350,United States,North America,3/29/1965,41.1305303,-82.591828
1253996,Female,Sherry Merritt,Pena Blanca,NM,New Mexico,87041,United States,North America,12/11/1970,35.5708545,-106.3381903
1254069,Female,Diane McKnight,Framingham,MA,Massachusetts,1701,United States,North America,9/19/1943,42.2773177,-71.4165905
1254329,Male,Charles Martinez,Acton,MA,Massachusetts,1720,United States,North America,3/18/1998,51.5081402,-0.2732607
1254388,Female,Tiffany Alvarez,Jersey City,NJ,New Jersey,7306,United States,North America,3/15/1957,40.7215682,-74.047455
1254497,Male,James Loya,Santa Clara,CA,California,95054,United States,North America,10/29/1945,37.2333253,-121.6846349
1254510,Male,Thomas Brungardt,Stockton,CA,California,95207,United States,North America,10/8/1977,37.9577016,-121.290779
1254624,Female,Gloria Hughey,Los Angeles,CA,California,90071,United States,North America,10/7/1938,34.0536909,-118.242766
1254806,Male,Gregory Diaz,La Center,KY,Kentucky,42056,United States,North America,3/29/1955,37.0767199,-88.9736762
1255045,Male,Paul Denniston,Dillon,CO,Colorado,80435,United States,North America,7/9/1944,34.4014089,-79.3864339
1255266,Female,Tisha Hoffman,Brentwood,TN,Tennessee,37027,United States,North America,5/27/1987,37.9317766,-121.696026
1255374,Male,Edward White,Indianapolis,IN,Indiana,46254,United States,North America,8/10/1990,39.7683331,-86.1583502
1255402,Female,Jennifer Venable,Memphis,TN,Tennessee,38110,United States,North America,11/30/1997,35.1460249,-90.0517638
1255494,Male,Jerry Small,Mobile,AL,Alabama,36613,United States,North America,6/21/1956,30.6913462,-88.0437509
1255497,Female,Dorothy Thayer,Creston,IL,Illinois,61068,United States,North America,2/23/1946,41.0585878,-94.361397
1255674,Male,Charles Alcantar,Little Rock,AR,Arkansas,72211,United States,North America,8/15/1986,34.7465071,-92.2896267
1255742,Female,Jessica Bean,Senatobia,MS,Mississippi,38668,United States,North America,10/30/1971,34.6187807,-89.9646282
1255805,Female,Jacqueline Maker,Purdy,MO,Missouri,65734,United States,North America,11/20/1946,36.8172863,-93.92076
1256029,Male,Olen Fenderson,Gainesville,GA,Georgia,30501,United States,North America,10/17/1936,29.6519684,-82.3249846
1256108,Female,Frances Bellman,Roosevelt,MN,Minnesota,56673,United States,North America,11/3/1980,48.3069516,-104.9709901
1256256,Female,Madeline Sluss,Wisconsin Dells,WI,Wisconsin,53965,United States,North America,4/14/1985,43.6256168,-89.7715646
1256284,Male,Jay Leroy,Walnut Grove,MN,Minnesota,56180,United States,North America,3/3/1958,44.2230121,-95.469449
1256294,Male,Randy Munoz,Portland,PA,Pennsylvania,97205,United States,North America,7/26/1958,45.5202471,-122.674194
1256645,Male,William Rice,Seattle,WA,Washington,98101,United States,North America,11/6/1980,47.6038321,-122.330062
1256783,Male,George Wicker,Providence,RI,Rhode Island,2908,United States,North America,8/12/1970,41.8239891,-71.4128343
1256803,Female,Linsey Sattler,Lyndhurst,NJ,New Jersey,7071,United States,North America,11/18/1963,40.8120247,-74.1242816
1256860,Male,Allen Drumheller,Columbia,SC,South Carolina,29201,United States,North America,10/9/1965,4.099917,-72.9088133
1257064,Female,Monica Thorn,Washington,VA,Virginia,20004,United States,North America,10/10/1949,38.8950368,-77.0365427
1257200,Male,Matthew Novak,Squaw Gap,ND,North Dakota,59270,United States,North America,11/24/1959,47.4889052,-103.927426
1257209,Female,Shawna Smith,North Stratford,VT,Vermont,3590,United States,North America,10/26/1976,44.7517618,-71.6285687
1257286,Male,Frank Dematteo,Greenbelt,MD,Maryland,20770,United States,North America,9/27/1999,39.004607,-76.8756838
1257326,Female,Evelyn Tolentino,Milwaukie,OR,Oregon,97222,United States,North America,6/16/1995,45.4440051,-122.6412523
1257514,Female,Linda Overly,Atlanta,GA,Georgia,30303,United States,North America,11/20/1988,33.7489924,-84.3902644
1257599,Female,Jennifer Blodgett,Bloomington,IN,Indiana,47408,United States,North America,11/15/1960,39.1670396,-86.5342881
1257627,Male,William Ferrara,Phoenix,AZ,Arizona,85027,United States,North America,6/6/1941,33.4484367,-112.074141
1257713,Male,Emanuel Lewis,Pleasantville,NJ,New Jersey,8232,United States,North America,6/10/1987,41.3867741,-93.2694768
1258033,Female,Melinda Sandoval,Shreveport,LA,Louisiana,71101,United States,North America,2/14/1963,32.5135356,-93.7477839
1258056,Male,Steven Thornton,Reston,MD,Maryland,20191,United States,North America,2/13/1985,38.9583737,-77.3579805
1258249,Female,Shawn Esqueda,Towson,MD,Maryland,21204,United States,North America,3/18/1947,39.4018513,-76.6023803
1258466,Female,Janet Waddle,San Jose,CA,California,95113,United States,North America,11/27/1990,37.3361663,-121.890591
1258680,Female,Ester Morris,Woburn,MA,Massachusetts,1801,United States,North America,11/5/1937,42.4792618,-71.1522766
1258687,Male,Marc Robertson,Massey,AL,Alabama,35622,United States,North America,2/16/1968,39.3098333,-75.825214
1258698,Female,Josie Griffen,Anaheim,CA,California,92801,United States,North America,1/30/1960,33.8347516,-117.911732
1259204,Female,Florene Cloutier,Weehawken,NJ,New Jersey,7087,United States,North America,11/19/1939,40.7695457,-74.0204177
1259448,Male,Howard Rothe,Machesney Park,IL,Illinois,61115,United States,North America,12/1/1939,42.3472406,-89.0389956
1259548,Female,Ellen Parker,Jacksonville,FL,Florida,32218,United States,North America,4/6/2000,30.3321838,-81.655651
1259633,Female,Mary Lucus,Mineola,NY,New York,11501,United States,North America,12/11/1981,40.7492678,-73.6406845
1259841,Female,Jacqueline Perez,San Antonio,TX,Texas,78202,United States,North America,10/16/1956,29.4246002,-98.4951405
1259925,Female,Kristen Sarno,Anaheim,CA,California,92801,United States,North America,3/1/1969,33.8347516,-117.911732
1260058,Female,Elizabeth Veloz,Ocean City,NJ,New Jersey,8226,United States,North America,10/29/1982,39.2776156,-74.5746001
1260533,Female,Laura Echevarria,Asheboro,NC,North Carolina,27203,United States,North America,11/5/1996,35.7079146,-79.8136446
1260588,Female,Berniece Turner,Chicago,IL,Illinois,60607,United States,North America,3/23/1999,41.8755616,-87.6244212
1260907,Female,Lucia Figueroa,Oklahoma City,OK,Oklahoma,73102,United States,North America,12/8/1942,35.4729886,-97.5170536
1261289,Female,Peggy Hardy,Clinton,OK,Oklahoma,73601,United States,North America,4/11/1963,38.5896187,-89.420064
1261302,Male,Gary Smith,Grand Prairie,TX,Texas,75051,United States,North America,8/2/1948,32.7459645,-96.9977846
1261460,Male,Elisha Matos,Birmingham,AL,Alabama,35206,United States,North America,7/28/1938,52.4796992,-1.9026911
1261691,Male,Christopher Terrill,Boston,MA,Massachusetts,2210,United States,North America,11/5/1947,42.3554334,-71.060511
1261718,Male,Robert Jacob,San Antonio,TX,Texas,78258,United States,North America,6/5/1977,29.4246002,-98.4951405
1261736,Female,Mary Williams,Savannah,GA,Georgia,31401,United States,North America,10/22/1989,32.0790074,-81.0921335
1261825,Female,Mary Fuller,Montgomery,AL,Alabama,36109,United States,North America,10/13/1979,32.3669656,-86.3006485
1261986,Male,Jerry Hayes,Appleton,WI,Wisconsin,54913,United States,North America,2/23/1973,44.2613967,-88.4069744
1262038,Male,Billy Brantley,Joplin,MT,Montana,59531,United States,North America,3/4/1975,37.0841838,-94.5133385
1262082,Male,Jason Gill,Garwood,TX,Texas,77442,United States,North America,12/17/1952,40.6517692,-74.3229264
1262414,Male,Jeffrey Ortiz,Wallingford,CT,Connecticut,6492,United States,North America,3/28/1966,51.5982886,-1.1251402
1262429,Female,Cynthia Blanton,New York,NY,New York,10011,United States,North America,12/20/1973,40.7127281,-74.0060152
1262470,Male,Gary Moyer,Mineola,NY,New York,11501,United States,North America,2/3/1960,40.7492678,-73.6406845
1262657,Female,Mary Johnson,Richmond,MN,Minnesota,56368,United States,North America,4/15/1957,37.5385087,-77.43428
1262704,Male,Carl Grimes,Glenwood Springs,CO,Colorado,81601,United States,North America,5/23/1987,39.5466381,-107.3246941
1262977,Male,Jerry Hayse,Bellflower,CA,California,90706,United States,North America,5/11/1946,33.8825705,-118.1167679
1263104,Male,Gerald Burnham,Spokane Valley,WA,Washington,99206,United States,North America,12/23/1970,47.6571104,-117.2613936
1263184,Male,Bruce Gutierrez,Center,TX,Texas,75935,United States,North America,10/18/1948,31.7952814,-94.1803576
1263539,Female,Theresa Glover,Quincy,MA,Massachusetts,2169,United States,North America,12/24/1956,42.2509914,-71.0037374
1263679,Female,Julia Silverstein,Harrisburg,OH,Ohio,43126,United States,North America,12/24/1998,40.2663107,-76.8861122
1263798,Female,Tammy Irizarry,Lahoma,OK,Oklahoma,73754,United States,North America,4/19/1999,36.3875336,-98.0897864
1263974,Female,Elizabeth Billy,Fort Walton Beach,FL,Florida,32547,United States,North America,9/6/1970,30.4036227,-86.6040533
1264011,Male,Karl Palmer,Mansfield,OH,Ohio,44907,United States,North America,8/11/2001,40.75839,-82.5154471
1264081,Female,Brandi Lopez,Fort Myers,FL,Florida,33901,United States,North America,5/15/1972,26.640628,-81.8723084
1264100,Male,Richard Halterman,Livonia,MI,Michigan,48150,United States,North America,4/16/1963,42.36837,-83.3527097
1264277,Male,Dwight Cook,Thomasboro,IL,Illinois,61878,United States,North America,11/13/1967,40.2417001,-88.1842134
1264368,Male,Herbert Hales,Chicago,IL,Illinois,60631,United States,North America,12/4/1983,41.8755616,-87.6244212
1264513,Female,Barbara Buse,Huntsville,AL,Alabama,35816,United States,North America,4/11/1958,34.729847,-86.5859011
1264527,Female,Karen George,Boise,ID,Idaho,83716,United States,North America,9/1/1944,43.6166163,-116.200886
1264783,Female,Ernestine Sells,Miami,FL,Florida,33128,United States,North America,9/2/1939,25.7741728,-80.19362
1264784,Male,James Aston,Albany,NY,New York,12207,United States,North America,7/13/1976,42.6511674,-73.754968
1264805,Male,Fletcher Carver,Lexington,NE,Nebraska,68850,United States,North America,1/23/1992,38.0464066,-84.4970393
1264862,Male,Clifford Gray,Fort Worth,TX,Texas,76102,United States,North America,3/3/1946,32.753177,-97.3327459
1264875,Male,Billy Willis,Buffalo,NY,New York,14216,United States,North America,5/25/1971,42.8867166,-78.8783922
1264890,Male,John Smith,New Haven,CT,Connecticut,6511,United States,North America,4/7/1965,41.3082138,-72.9250518
1264949,Female,Gloria Murray,Houma,LA,Louisiana,70360,United States,North America,2/3/1955,29.5957696,-90.7195348
1264963,Female,Mary Briggs,Amarillo,TX,Texas,79101,United States,North America,2/2/2001,35.20729,-101.8371192
1264970,Male,Max Cervantes,Bedford,MA,Massachusetts,1730,United States,North America,9/6/1941,40.0271453,-78.5237447
1264995,Female,Ellen Groff,Durango,CO,Colorado,81301,United States,North America,10/10/1961,24.833333,-104.833333
1265147,Male,Jesse Adams,West Lebanon,NH,New Hampshire,3784,United States,North America,11/3/1987,43.6482811,-72.3102794
1265271,Male,Kenneth Lavoie,Columbus,OH,Ohio,43215,United States,North America,6/20/1980,39.9622601,-83.0007065
1265357,Female,Julia Peters,Morrilton,AR,Arkansas,72110,United States,North America,9/11/1950,35.154026,-92.7429266
1265799,Male,Michael Pickett,Annapolis,MD,Maryland,21401,United States,North America,8/2/1973,38.9786401,-76.492786
1265898,Female,Virginia Eaker,Sebring,OH,Ohio,44672,United States,North America,9/19/1947,27.4957453,-81.4410425
1266006,Male,Juan Wright,Chicago,IL,Illinois,60606,United States,North America,12/1/2001,41.8755616,-87.6244212
1266191,Male,Charles Meier,Santa Ana,CA,California,92701,United States,North America,9/4/1959,33.7494951,-117.873221
1266410,Male,Joseph James,San Antonio,TX,Texas,78225,United States,North America,7/9/1999,29.4246002,-98.4951405
1266756,Female,Sylvia Divine,San Diego,CA,California,92101,United States,North America,7/30/1999,32.7174202,-117.162772
1266796,Male,Jose Hill,Ontario,CA,California,91762,United States,North America,10/3/2001,50.000678,-86.000977
1266821,Male,Brian Rozell,Maple Shade,NJ,New Jersey,8052,United States,North America,1/10/1988,39.9526127,-74.9923915
1266939,Male,Juan Green,Tampa,FL,Florida,33634,United States,North America,12/31/1987,27.9477595,-82.458444
1266981,Female,Pauline Smith,Austin,TX,Texas,78746,United States,North America,7/5/1981,30.2711286,-97.7436995
1266986,Female,Sasha Stanley,Columbia,SC,South Carolina,29210,United States,North America,8/29/1987,4.099917,-72.9088133
1267352,Male,Reynaldo Champagne,Sissonville,WV,West Virginia,25320,United States,North America,10/18/1952,38.5281485,-81.6309601
1267627,Male,Carol Wilson,Washington,DC,Washington DC,20036,United States,North America,3/15/1976,38.8950368,-77.0365427
1267678,Female,Sabrina Proto,Atlanta,GA,Georgia,30303,United States,North America,10/31/1954,33.7489924,-84.3902644
1267860,Female,Martha Knight,Charlotte,NC,North Carolina,28202,United States,North America,12/7/1948,35.2272086,-80.8430827
1267970,Male,William Trask,Lexington,KY,Kentucky,40507,United States,North America,3/31/1969,38.0464066,-84.4970393
1267986,Male,Albert Leatherman,North Las Vegas,NV,Nevada,89032,United States,North America,9/17/1944,36.2005843,-115.121584
1268096,Male,Donald White,New York,NY,New York,10022,United States,North America,10/12/1995,40.7127281,-74.0060152
1268170,Female,Kristen Pearson,Frederick,MD,Maryland,21701,United States,North America,11/28/1977,39.2127031,-78.279166
1268392,Female,Kecia Morgan,Thomaston,GA,Georgia,30286,United States,North America,12/1/1967,40.7862124,-73.7137421
1268661,Male,Michael Whitehurst,Golden Valley,MN,Minnesota,55427,United States,North America,2/21/1957,46.3040364,-109.1714312
1268744,Female,Judy Hoag,Los Angeles,CA,California,90071,United States,North America,7/21/1974,34.0536909,-118.242766
1268964,Male,Michael Gonzalez,Gainesville,FL,Florida,32641,United States,North America,7/6/1969,29.6519684,-82.3249846
1269051,Male,Frank Upchurch,Auberry,CA,California,93602,United States,North America,11/20/1995,37.088535,-119.4980264
1269109,Female,Alice Turner,Philadelphia,PA,Pennsylvania,19154,United States,North America,2/22/1991,39.9527237,-75.1635262
1269245,Female,Julia Vincent,Mountain View,CA,California,94041,United States,North America,6/22/2000,37.3893889,-122.0832101
1269390,Female,Mary Thomas,Colorado Springs,CO,Colorado,80903,United States,North America,5/20/1991,38.8339578,-104.825348
1269780,Male,Earl Swett,Decatur,IL,Illinois,62522,United States,North America,1/2/1979,39.8454163,-88.9524151
